tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0273438,-0.001,-0.000907761,-0.0966438,-0.00258171-0.000448355i,0.00535619
0.0273438,-0.000857143,-0.000778081,-0.0966438,-0.00258008-0.000448205i,0.00536157
0.0273438,-0.000714286,-0.000648401,-0.0966438,-0.00257845-0.000448056i,0.00536696
0.0273438,-0.000571429,-0.000518721,-0.0966438,-0.00257682-0.000447906i,0.00537234
0.0273438,-0.000428571,-0.00038904,-0.0966438,-0.00257518-0.000447756i,0.00537774
0.0273438,-0.000285714,-0.00025936,-0.0966438,-0.00257355-0.000447605i,0.00538313
0.0273438,-0.000142857,-0.00012968,-0.0966438,-0.00257192-0.000447455i,0.00538854
0.0273438,0,0,-0.0966438,-0.00257029-0.000447305i,0.00539394
0.0273438,0.000142857,0.00012968,-0.0966438,-0.00256866-0.000447154i,0.00539936
0.0273438,0.000285714,0.00025936,-0.0966438,-0.00256702-0.000447003i,0.00540477
0.0273438,0.000428571,0.00038904,-0.0966438,-0.00256539-0.000446852i,0.00541019
0.0273438,0.000571429,0.000518721,-0.0966438,-0.00256376-0.000446701i,0.00541562
0.0273438,0.000714286,0.000648401,-0.0966438,-0.00256213-0.00044655i,0.00542105
0.0273438,0.000857143,0.000778081,-0.0966438,-0.0025605-0.000446398i,0.00542649
0.0273438,0.001,0.000907761,-0.0966438,-0.00255887-0.000446247i,0.00543193
0.03125,-0.001,-0.000911212,-0.11045,-0.00321637-0.000607824i,0.00603644
0.03125,-0.000857143,-0.000781039,-0.11045,-0.00321436-0.000607657i,0.00604246
0.03125,-0.000714286,-0.000650866,-0.11045,-0.00321235-0.000607489i,0.00604849
0.03125,-0.000571429,-0.000520693,-0.11045,-0.00321033-0.000607322i,0.00605453
0.03125,-0.000428571,-0.00039052,-0.11045,-0.00320832-0.000607154i,0.00606057
0.03125,-0.000285714,-0.000260346,-0.11045,-0.00320631-0.000606986i,0.00606661
0.03125,-0.000142857,-0.000130173,-0.11045,-0.0032043-0.000606817i,0.00607266
0.03125,0,0,-0.11045,-0.00320229-0.000606649i,0.00607872
0.03125,0.000142857,0.000130173,-0.11045,-0.00320028-0.00060648i,0.00608478
0.03125,0.000285714,0.000260346,-0.11045,-0.00319826-0.000606311i,0.00609085
0.03125,0.000428571,0.00039052,-0.11045,-0.00319625-0.000606142i,0.00609692
0.03125,0.000571429,0.000520693,-0.11045,-0.00319424-0.000605973i,0.006103
0.03125,0.000714286,0.000650866,-0.11045,-0.00319223-0.000605804i,0.00610908
0.03125,0.000857143,0.000781039,-0.11045,-0.00319022-0.000605634i,0.00611517
0.03125,0.001,0.000911212,-0.11045,-0.0031882-0.000605464i,0.00612126
0.0351562,-0.001,-0.000914664,-0.124256,-0.00393786-0.000776322i,0.00698148
0.0351562,-0.000857143,-0.000783998,-0.124256,-0.00393542-0.000776139i,0.00698833
0.0351562,-0.000714286,-0.000653331,-0.124256,-0.00393298-0.000775955i,0.00699518
0.0351562,-0.000571429,-0.000522665,-0.124256,-0.00393054-0.000775771i,0.00700204
0.0351562,-0.000428571,-0.000391999,-0.124256,-0.0039281-0.000775587i,0.0070089
0.0351562,-0.000285714,-0.000261333,-0.124256,-0.00392567-0.000775402i,0.00701577
0.0351562,-0.000142857,-0.000130666,-0.124256,-0.00392323-0.000775218i,0.00702264
0.0351562,0,0,-0.124256,-0.00392079-0.000775033i,0.00702952
0.0351562,0.000142857,0.000130666,-0.124256,-0.00391835-0.000774848i,0.00703641
0.0351562,0.000285714,0.000261333,-0.124256,-0.00391591-0.000774663i,0.0070433
0.0351562,0.000428571,0.000391999,-0.124256,-0.00391347-0.000774477i,0.0070502
0.0351562,0.000571429,0.000522665,-0.124256,-0.00391103-0.000774292i,0.00705711
0.0351562,0.000714286,0.000653331,-0.124256,-0.00390859-0.000774106i,0.00706402
0.0351562,0.000857143,0.000783998,-0.124256,-0.00390615-0.00077392i,0.00707094
0.0351562,0.001,0.000914664,-0.124256,-0.00390372-0.000773734i,0.00707786
0.0390625,-0.001,-0.000918116,-0.138063,-0.00475494-0.000954732i,0.00825566
0.0390625,-0.000857143,-0.000786956,-0.138063,-0.00475203-0.000954535i,0.00826354
0.0390625,-0.000714286,-0.000655797,-0.138063,-0.00474911-0.000954337i,0.00827141
0.0390625,-0.000571429,-0.000524637,-0.138063,-0.00474619-0.000954139i,0.0082793
0.0390625,-0.000428571,-0.000393478,-0.138063,-0.00474327-0.000953941i,0.00828719
0.0390625,-0.000285714,-0.000262319,-0.138063,-0.00474035-0.000953743i,0.00829509
0.0390625,-0.000142857,-0.000131159,-0.138063,-0.00473744-0.000953544i,0.008303
0.0390625,0,0,-0.138063,-0.00473452-0.000953345i,0.00831091
0.0390625,0.000142857,0.000131159,-0.138063,-0.0047316-0.000953146i,0.00831883
0.0390625,0.000285714,0.000262319,-0.138063,-0.00472868-0.000952947i,0.00832676
0.0390625,0.000428571,0.000393478,-0.138063,-0.00472576-0.000952748i,0.0083347
0.0390625,0.000571429,0.000524637,-0.138063,-0.00472284-0.000952548i,0.00834264
0.0390625,0.000714286,0.000655797,-0.138063,-0.00471993-0.000952348i,0.00835059
0.0390625,0.000857143,0.000786956,-0.138063,-0.00471701-0.000952148i,0.00835854
0.0390625,0.001,0.000918116,-0.138063,-0.00471409-0.000951948i,0.00836651
0.0429688,-0.001,-0.000921567,-0.151869,-0.00567735-0.00114385i,0.00993831
0.0429688,-0.000857143,-0.000789915,-0.151869,-0.0056739-0.00114364i,0.00994746
0.0429688,-0.000714286,-0.000658262,-0.151869,-0.00567044-0.00114343i,0.00995661
0.0429688,-0.000571429,-0.00052661,-0.151869,-0.00566698-0.00114322i,0.00996578
0.0429688,-0.000428571,-0.000394957,-0.151869,-0.00566353-0.00114301i,0.00997495
0.0429688,-0.000285714,-0.000263305,-0.151869,-0.00566007-0.0011428i,0.00998413
0.0429688,-0.000142857,-0.000131652,-0.151869,-0.00565662-0.00114259i,0.00999332
0.0429688,0,0,-0.151869,-0.00565316-0.00114238i,0.0100025
0.0429688,0.000142857,0.000131652,-0.151869,-0.00564971-0.00114217i,0.0100117
0.0429688,0.000285714,0.000263305,-0.151869,-0.00564625-0.00114196i,0.0100209
0.0429688,0.000428571,0.000394957,-0.151869,-0.00564279-0.00114175i,0.0100302
0.0429688,0.000571429,0.00052661,-0.151869,-0.00563934-0.00114154i,0.0100394
0.0429688,0.000714286,0.000658262,-0.151869,-0.00563588-0.00114133i,0.0100486
0.0429688,0.000857143,0.000789915,-0.151869,-0.00563242-0.00114112i,0.0100579
0.0429688,0.001,0.000921567,-0.151869,-0.00562897-0.00114091i,0.0100671
0.046875,-0.001,-0.000925019,-0.165675,-0.00671584-0.00134439i,0.0121333
0.046875,-0.000857143,-0.000792873,-0.165675,-0.00671178-0.00134418i,0.012144
0.046875,-0.000714286,-0.000660728,-0.165675,-0.00670772-0.00134396i,0.0121547
0.046875,-0.000571429,-0.000528582,-0.165675,-0.00670366-0.00134375i,0.0121655
0.046875,-0.000428571,-0.000396437,-0.165675,-0.00669961-0.00134353i,0.0121762
0.046875,-0.000285714,-0.000264291,-0.165675,-0.00669555-0.00134331i,0.012187
0.046875,-0.000142857,-0.000132146,-0.165675,-0.00669149-0.0013431i,0.0121978
0.046875,0,0,-0.165675,-0.00668743-0.00134288i,0.0122086
0.046875,0.000142857,0.000132146,-0.165675,-0.00668337-0.00134266i,0.0122194
0.046875,0.000285714,0.000264291,-0.165675,-0.00667931-0.00134245i,0.0122302
0.046875,0.000428571,0.000396437,-0.165675,-0.00667526-0.00134223i,0.012241
0.046875,0.000571429,0.000528582,-0.165675,-0.0066712-0.00134201i,0.0122518
0.046875,0.000714286,0.000660728,-0.165675,-0.00666714-0.00134179i,0.0122626
0.046875,0.000857143,0.000792873,-0.165675,-0.00666308-0.00134158i,0.0122735
0.046875,0.001,0.000925019,-0.165675,-0.00665902-0.00134136i,0.0122843
0.0507812,-0.001,-0.00092847,-0.179481,-0.00788227-0.00155705i,0.0149764
0.0507812,-0.000857143,-0.000795832,-0.179481,-0.00787754-0.00155684i,0.0149891
0.0507812,-0.000714286,-0.000663193,-0.179481,-0.00787281-0.00155662i,0.0150018
0.0507812,-0.000571429,-0.000530554,-0.179481,-0.00786808-0.0015564i,0.0150145
0.0507812,-0.000428571,-0.000397916,-0.179481,-0.00786334-0.00155618i,0.0150272
0.0507812,-0.000285714,-0.000265277,-0.179481,-0.00785861-0.00155596i,0.0150399
0.0507812,-0.000142857,-0.000132639,-0.179481,-0.00785388-0.00155575i,0.0150526
0.0507812,0,0,-0.179481,-0.00784915-0.00155553i,0.0150653
0.0507812,0.000142857,0.000132639,-0.179481,-0.00784442-0.00155531i,0.0150781
0.0507812,0.000285714,0.000265277,-0.179481,-0.00783969-0.00155509i,0.0150908
0.0507812,0.000428571,0.000397916,-0.179481,-0.00783495-0.00155487i,0.0151036
0.0507812,0.000571429,0.000530554,-0.179481,-0.00783022-0.00155465i,0.0151164
0.0507812,0.000714286,0.000663193,-0.179481,-0.00782549-0.00155443i,0.0151292
0.0507812,0.000857143,0.000795832,-0.179481,-0.00782076-0.00155421i,0.015142
0.0507812,0.001,0.00092847,-0.179481,-0.00781602-0.00155399i,0.0151548
0.0546875,-0.001,-0.000931922,-0.193287,-0.00918973-0.00178247i,0.0186433
0.0546875,-0.000857143,-0.00079879,-0.193287,-0.00918425-0.00178226i,0.0186583
0.0546875,-0.000714286,-0.000665658,-0.193287,-0.00917877-0.00178205i,0.0186734
0.0546875,-0.000571429,-0.000532527,-0.193287,-0.00917328-0.00178183i,0.0186885
0.0546875,-0.000428571,-0.000399395,-0.193287,-0.0091678-0.00178162i,0.0187036
0.0546875,-0.000285714,-0.000266263,-0.193287,-0.00916231-0.0017814i,0.0187187
0.0546875,-0.000142857,-0.000133132,-0.193287,-0.00915683-0.00178119i,0.0187339
0.0546875,0,0,-0.193287,-0.00915135-0.00178097i,0.018749
0.0546875,0.000142857,0.000133132,-0.193287,-0.00914586-0.00178076i,0.0187642
0.0546875,0.000285714,0.000266263,-0.193287,-0.00914038-0.00178054i,0.0187793
0.0546875,0.000428571,0.000399395,-0.193287,-0.00913489-0.00178032i,0.0187945
0.0546875,0.000571429,0.000532527,-0.193287,-0.00912941-0.00178011i,0.0188097
0.0546875,0.000714286,0.000665658,-0.193287,-0.00912392-0.00177989i,0.0188249
0.0546875,0.000857143,0.00079879,-0.193287,-0.00911844-0.00177967i,0.0188401
0.0546875,0.001,0.000931922,-0.193287,-0.00911295-0.00177946i,0.0188554
0.0585938,-0.001,-0.000935373,-0.207094,-0.0106526-0.00202126i,0.0233587
0.0585938,-0.000857143,-0.000801749,-0.207094,-0.0106463-0.00202106i,0.0233768
0.0585938,-0.000714286,-0.000668124,-0.207094,-0.01064-0.00202086i,0.0233948
0.0585938,-0.000571429,-0.000534499,-0.207094,-0.0106337-0.00202065i,0.0234128
0.0585938,-0.000428571,-0.000400874,-0.207094,-0.0106273-0.00202045i,0.0234309
0.0585938,-0.000285714,-0.00026725,-0.207094,-0.010621-0.00202025i,0.023449
0.0585938,-0.000142857,-0.000133625,-0.207094,-0.0106147-0.00202004i,0.0234671
0.0585938,0,0,-0.207094,-0.0106084-0.00201984i,0.0234852
0.0585938,0.000142857,0.000133625,-0.207094,-0.010602-0.00201963i,0.0235033
0.0585938,0.000285714,0.00026725,-0.207094,-0.0105957-0.00201943i,0.0235214
0.0585938,0.000428571,0.000400874,-0.207094,-0.0105894-0.00201922i,0.0235395
0.0585938,0.000571429,0.000534499,-0.207094,-0.0105831-0.00201901i,0.0235577
0.0585938,0.000714286,0.000668124,-0.207094,-0.0105767-0.00201881i,0.0235759
0.0585938,0.000857143,0.000801749,-0.207094,-0.0105704-0.0020186i,0.0235941
0.0585938,0.001,0.000935373,-0.207094,-0.0105641-0.00201839i,0.0236123
0.0625,-0.001,-0.000938825,-0.2209,-0.0122869-0.002274i,0.0294085
0.0625,-0.000857143,-0.000804707,-0.2209,-0.0122796-0.00227382i,0.0294301
0.0625,-0.000714286,-0.000670589,-0.2209,-0.0122723-0.00227363i,0.0294518
0.0625,-0.000571429,-0.000536471,-0.2209,-0.0122651-0.00227345i,0.0294735
0.0625,-0.000428571,-0.000402354,-0.2209,-0.0122578-0.00227326i,0.0294951
0.0625,-0.000285714,-0.000268236,-0.2209,-0.0122506-0.00227308i,0.0295168
0.0625,-0.000142857,-0.000134118,-0.2209,-0.0122433-0.00227289i,0.0295385
0.0625,0,0,-0.2209,-0.012236-0.0022727i,0.0295603
0.0625,0.000142857,0.000134118,-0.2209,-0.0122288-0.00227252i,0.029582
0.0625,0.000285714,0.000268236,-0.2209,-0.0122215-0.00227233i,0.0296038
0.0625,0.000428571,0.000402354,-0.2209,-0.0122142-0.00227214i,0.0296256
0.0625,0.000571429,0.000536471,-0.2209,-0.012207-0.00227195i,0.0296474
0.0625,0.000714286,0.000670589,-0.2209,-0.0121997-0.00227177i,0.0296692
0.0625,0.000857143,0.000804707,-0.2209,-0.0121924-0.00227158i,0.029691
0.0625,0.001,0.000938825,-0.2209,-0.0121852-0.00227139i,0.0297129
