tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0234375,-0.000857143,-0.000775122,-0.0828375,0.00693063-0.00109473i,0.00487684
0.0234375,-0.000714286,-0.000645935,-0.0828375,0.0069311-0.00109528i,0.00488174
0.0234375,-0.000571429,-0.000516748,-0.0828375,0.00693158-0.00109583i,0.00488663
0.0234375,-0.000428571,-0.000387561,-0.0828375,0.00693205-0.00109639i,0.00489154
0.0234375,-0.000285714,-0.000258374,-0.0828375,0.00693253-0.00109694i,0.00489644
0.0234375,-0.000142857,-0.000129187,-0.0828375,0.006933-0.00109749i,0.00490135
0.0234375,0,0,-0.0828375,0.00693347-0.00109804i,0.00490627
0.0234375,0.000142857,0.000129187,-0.0828375,0.00693395-0.00109859i,0.00491118
0.0234375,0.000285714,0.000258374,-0.0828375,0.00693442-0.00109915i,0.00491611
0.0234375,0.000428571,0.000387561,-0.0828375,0.00693489-0.0010997i,0.00492103
0.0234375,0.000571429,0.000516748,-0.0828375,0.00693537-0.00110025i,0.00492596
0.0234375,0.000714286,0.000645935,-0.0828375,0.00693584-0.0011008i,0.0049309
0.0234375,0.000857143,0.000775122,-0.0828375,0.00693631-0.00110135i,0.00493584
0.0234375,0.001,0.000904309,-0.0828375,0.00693678-0.0011019i,0.00494078
0.0273438,-0.001,-0.000907761,-0.0966438,0.00789388-0.00102976i,0.00535619
0.0273438,-0.000857143,-0.000778081,-0.0966438,0.00789446-0.00103037i,0.00536157
0.0273438,-0.000714286,-0.000648401,-0.0966438,0.00789505-0.00103097i,0.00536696
0.0273438,-0.000571429,-0.000518721,-0.0966438,0.00789563-0.00103158i,0.00537234
0.0273438,-0.000428571,-0.00038904,-0.0966438,0.00789622-0.00103218i,0.00537774
0.0273438,-0.000285714,-0.00025936,-0.0966438,0.0078968-0.00103279i,0.00538313
0.0273438,-0.000142857,-0.00012968,-0.0966438,0.00789739-0.00103339i,0.00538854
0.0273438,0,0,-0.0966438,0.00789797-0.001034i,0.00539394
0.0273438,0.000142857,0.00012968,-0.0966438,0.00789856-0.0010346i,0.00539936
0.0273438,0.000285714,0.00025936,-0.0966438,0.00789914-0.00103521i,0.00540477
0.0273438,0.000428571,0.00038904,-0.0966438,0.00789972-0.00103581i,0.00541019
0.0273438,0.000571429,0.000518721,-0.0966438,0.00790031-0.00103642i,0.00541562
0.0273438,0.000714286,0.000648401,-0.0966438,0.00790089-0.00103702i,0.00542105
0.0273438,0.000857143,0.000778081,-0.0966438,0.00790147-0.00103763i,0.00542649
0.0273438,0.001,0.000907761,-0.0966438,0.00790205-0.00103824i,0.00543193
0.03125,-0.001,-0.000911212,-0.11045,0.00897655-0.000911186i,0.00603644
0.03125,-0.000857143,-0.000781039,-0.11045,0.00897725-0.000911843i,0.00604246
0.03125,-0.000714286,-0.000650866,-0.11045,0.00897795-0.0009125i,0.00604849
0.03125,-0.000571429,-0.000520693,-0.11045,0.00897865-0.000913157i,0.00605453
0.03125,-0.000428571,-0.00039052,-0.11045,0.00897935-0.000913814i,0.00606057
0.03125,-0.000285714,-0.000260346,-0.11045,0.00898004-0.000914471i,0.00606661
0.03125,-0.000142857,-0.000130173,-0.11045,0.00898074-0.000915128i,0.00607266
0.03125,0,0,-0.11045,0.00898144-0.000915785i,0.00607872
0.03125,0.000142857,0.000130173,-0.11045,0.00898213-0.000916442i,0.00608478
0.03125,0.000285714,0.000260346,-0.11045,0.00898283-0.000917099i,0.00609085
0.03125,0.000428571,0.00039052,-0.11045,0.00898353-0.000917756i,0.00609692
0.03125,0.000571429,0.000520693,-0.11045,0.00898422-0.000918412i,0.006103
0.03125,0.000714286,0.000650866,-0.11045,0.00898492-0.000919069i,0.00610908
0.03125,0.000857143,0.000781039,-0.11045,0.00898561-0.000919726i,0.00611517
0.03125,0.001,0.000911212,-0.11045,0.00898631-0.000920383i,0.00612126
0.0351562,-0.001,-0.000914664,-0.124256,0.0101908-0.000729493i,0.00698148
0.0351562,-0.000857143,-0.000783998,-0.124256,0.0101916-0.0007302i,0.00698833
0.0351562,-0.000714286,-0.000653331,-0.124256,0.0101925-0.000730906i,0.00699518
0.0351562,-0.000571429,-0.000522665,-0.124256,0.0101933-0.000731613i,0.00700204
0.0351562,-0.000428571,-0.000391999,-0.124256,0.0101941-0.000732319i,0.0070089
0.0351562,-0.000285714,-0.000261333,-0.124256,0.0101949-0.000733026i,0.00701577
0.0351562,-0.000142857,-0.000130666,-0.124256,0.0101957-0.000733733i,0.00702264
0.0351562,0,0,-0.124256,0.0101965-0.000734439i,0.00702952
0.0351562,0.000142857,0.000130666,-0.124256,0.0101973-0.000735146i,0.00703641
0.0351562,0.000285714,0.000261333,-0.124256,0.0101981-0.000735852i,0.0070433
0.0351562,0.000428571,0.000391999,-0.124256,0.0101989-0.000736559i,0.0070502
0.0351562,0.000571429,0.000522665,-0.124256,0.0101998-0.000737266i,0.00705711
0.0351562,0.000714286,0.000653331,-0.124256,0.0102006-0.000737972i,0.00706402
0.0351562,0.000857143,0.000783998,-0.124256,0.0102014-0.000738679i,0.00707094
0.0351562,0.001,0.000914664,-0.124256,0.0102022-0.000739385i,0.00707786
0.0390625,-0.001,-0.000918116,-0.138063,0.0115506-0.000474561i,0.00825566
0.0390625,-0.000857143,-0.000786956,-0.138063,0.0115515-0.000475315i,0.00826354
0.0390625,-0.000714286,-0.000655797,-0.138063,0.0115525-0.000476069i,0.00827141
0.0390625,-0.000571429,-0.000524637,-0.138063,0.0115534-0.000476823i,0.0082793
0.0390625,-0.000428571,-0.000393478,-0.138063,0.0115543-0.000477578i,0.00828719
0.0390625,-0.000285714,-0.000262319,-0.138063,0.0115553-0.000478332i,0.00829509
0.0390625,-0.000142857,-0.000131159,-0.138063,0.0115562-0.000479086i,0.008303
0.0390625,0,0,-0.138063,0.0115571-0.00047984i,0.00831091
0.0390625,0.000142857,0.000131159,-0.138063,0.011558-0.000480594i,0.00831883
0.0390625,0.000285714,0.000262319,-0.138063,0.011559-0.000481348i,0.00832676
0.0390625,0.000428571,0.000393478,-0.138063,0.0115599-0.000482102i,0.0083347
0.0390625,0.000571429,0.000524637,-0.138063,0.0115608-0.000482857i,0.00834264
0.0390625,0.000714286,0.000655797,-0.138063,0.0115617-0.000483611i,0.00835059
0.0390625,0.000857143,0.000786956,-0.138063,0.0115626-0.000484365i,0.00835854
0.0390625,0.001,0.000918116,-0.138063,0.0115636-0.000485119i,0.00836651
0.0429688,-0.001,-0.000921567,-0.151869,0.0130712-0.00013498i,0.00993831
0.0429688,-0.000857143,-0.000789915,-0.151869,0.0130722-0.000135779i,0.00994746
0.0429688,-0.000714286,-0.000658262,-0.151869,0.0130733-0.000136578i,0.00995661
0.0429688,-0.000571429,-0.00052661,-0.151869,0.0130743-0.000137377i,0.00996578
0.0429688,-0.000428571,-0.000394957,-0.151869,0.0130753-0.000138176i,0.00997495
0.0429688,-0.000285714,-0.000263305,-0.151869,0.0130764-0.000138975i,0.00998413
0.0429688,-0.000142857,-0.000131652,-0.151869,0.0130774-0.000139774i,0.00999332
0.0429688,0,0,-0.151869,0.0130785-0.000140574i,0.0100025
0.0429688,0.000142857,0.000131652,-0.151869,0.0130795-0.000141373i,0.0100117
0.0429688,0.000285714,0.000263305,-0.151869,0.0130805-0.000142172i,0.0100209
0.0429688,0.000428571,0.000394957,-0.151869,0.0130816-0.000142971i,0.0100302
0.0429688,0.000571429,0.00052661,-0.151869,0.0130826-0.00014377i,0.0100394
0.0429688,0.000714286,0.000658262,-0.151869,0.0130837-0.000144569i,0.0100486
0.0429688,0.000857143,0.000789915,-0.151869,0.0130847-0.000145369i,0.0100579
0.0429688,0.001,0.000921567,-0.151869,0.0130857-0.000146168i,0.0100671
0.046875,-0.001,-0.000925019,-0.165675,0.0147693+0.000302098i,0.0121333
0.046875,-0.000857143,-0.000792873,-0.165675,0.0147705+0.000301258i,0.012144
0.046875,-0.000714286,-0.000660728,-0.165675,0.0147716+0.000300417i,0.0121547
0.046875,-0.000571429,-0.000528582,-0.165675,0.0147728+0.000299576i,0.0121655
0.046875,-0.000428571,-0.000396437,-0.165675,0.0147739+0.000298735i,0.0121762
0.046875,-0.000285714,-0.000264291,-0.165675,0.0147751+0.000297894i,0.012187
0.046875,-0.000142857,-0.000132146,-0.165675,0.0147762+0.000297054i,0.0121978
0.046875,0,0,-0.165675,0.0147774+0.000296213i,0.0122086
0.046875,0.000142857,0.000132146,-0.165675,0.0147785+0.000295372i,0.0122194
0.046875,0.000285714,0.000264291,-0.165675,0.0147797+0.00029453i,0.0122302
0.046875,0.000428571,0.000396437,-0.165675,0.0147808+0.000293689i,0.012241
0.046875,0.000571429,0.000528582,-0.165675,0.014782+0.000292848i,0.0122518
0.046875,0.000714286,0.000660728,-0.165675,0.0147831+0.000292007i,0.0122626
0.046875,0.000857143,0.000792873,-0.165675,0.0147843+0.000291166i,0.0122735
0.046875,0.001,0.000925019,-0.165675,0.0147854+0.000290324i,0.0122843
0.0507812,-0.001,-0.00092847,-0.179481,0.0166634+0.00085113i,0.0149764
0.0507812,-0.000857143,-0.000795832,-0.179481,0.0166647+0.000850251i,0.0149891
0.0507812,-0.000714286,-0.000663193,-0.179481,0.016666+0.000849372i,0.0150018
0.0507812,-0.000571429,-0.000530554,-0.179481,0.0166672+0.000848493i,0.0150145
0.0507812,-0.000428571,-0.000397916,-0.179481,0.0166685+0.000847614i,0.0150272
0.0507812,-0.000285714,-0.000265277,-0.179481,0.0166698+0.000846735i,0.0150399
0.0507812,-0.000142857,-0.000132639,-0.179481,0.016671+0.000845856i,0.0150526
0.0507812,0,0,-0.179481,0.0166723+0.000844977i,0.0150653
0.0507812,0.000142857,0.000132639,-0.179481,0.0166736+0.000844098i,0.0150781
0.0507812,0.000285714,0.000265277,-0.179481,0.0166748+0.000843218i,0.0150908
0.0507812,0.000428571,0.000397916,-0.179481,0.0166761+0.000842339i,0.0151036
0.0507812,0.000571429,0.000530554,-0.179481,0.0166774+0.000841459i,0.0151164
0.0507812,0.000714286,0.000663193,-0.179481,0.0166786+0.00084058i,0.0151292
0.0507812,0.000857143,0.000795832,-0.179481,0.0166799+0.0008397i,0.015142
0.0507812,0.001,0.00092847,-0.179481,0.0166811+0.00083882i,0.0151548
0.0546875,-0.001,-0.000931922,-0.193287,0.0187739+0.00152836i,0.0186433
0.0546875,-0.000857143,-0.00079879,-0.193287,0.0187753+0.00152745i,0.0186583
0.0546875,-0.000714286,-0.000665658,-0.193287,0.0187767+0.00152654i,0.0186734
0.0546875,-0.000571429,-0.000532527,-0.193287,0.018778+0.00152562i,0.0186885
0.0546875,-0.000428571,-0.000399395,-0.193287,0.0187794+0.00152471i,0.0187036
0.0546875,-0.000285714,-0.000266263,-0.193287,0.0187808+0.0015238i,0.0187187
0.0546875,-0.000142857,-0.000133132,-0.193287,0.0187822+0.00152288i,0.0187339
0.0546875,0,0,-0.193287,0.0187835+0.00152197i,0.018749
0.0546875,0.000142857,0.000133132,-0.193287,0.0187849+0.00152106i,0.0187642
0.0546875,0.000285714,0.000266263,-0.193287,0.0187863+0.00152015i,0.0187793
0.0546875,0.000428571,0.000399395,-0.193287,0.0187876+0.00151923i,0.0187945
0.0546875,0.000571429,0.000532527,-0.193287,0.018789+0.00151832i,0.0188097
0.0546875,0.000714286,0.000665658,-0.193287,0.0187904+0.0015174i,0.0188249
0.0546875,0.000857143,0.00079879,-0.193287,0.0187917+0.00151649i,0.0188401
0.0546875,0.001,0.000931922,-0.193287,0.0187931+0.00151558i,0.0188554
0.0585938,-0.001,-0.000935373,-0.207094,0.021123+0.00235204i,0.0233587
0.0585938,-0.000857143,-0.000801749,-0.207094,0.0211245+0.0023511i,0.0233768
0.0585938,-0.000714286,-0.000668124,-0.207094,0.021126+0.00235016i,0.0233948
0.0585938,-0.000571429,-0.000534499,-0.207094,0.0211274+0.00234922i,0.0234128
0.0585938,-0.000428571,-0.000400874,-0.207094,0.0211289+0.00234828i,0.0234309
0.0585938,-0.000285714,-0.00026725,-0.207094,0.0211304+0.00234734i,0.023449
0.0585938,-0.000142857,-0.000133625,-0.207094,0.0211319+0.00234639i,0.0234671
0.0585938,0,0,-0.207094,0.0211333+0.00234545i,0.0234852
0.0585938,0.000142857,0.000133625,-0.207094,0.0211348+0.00234451i,0.0235033
0.0585938,0.000285714,0.00026725,-0.207094,0.0211363+0.00234357i,0.0235214
0.0585938,0.000428571,0.000400874,-0.207094,0.0211377+0.00234263i,0.0235395
0.0585938,0.000571429,0.000534499,-0.207094,0.0211392+0.00234168i,0.0235577
0.0585938,0.000714286,0.000668124,-0.207094,0.0211407+0.00234074i,0.0235759
0.0585938,0.000857143,0.000801749,-0.207094,0.0211421+0.0023398i,0.0235941
0.0585938,0.001,0.000935373,-0.207094,0.0211436+0.00233886i,0.0236123
0.0625,-0.001,-0.000938825,-0.2209,0.0237353+0.00334266i,0.0294085
0.0625,-0.000857143,-0.000804707,-0.2209,0.0237368+0.0033417i,0.0294301
0.0625,-0.000714286,-0.000670589,-0.2209,0.0237384+0.00334073i,0.0294518
0.0625,-0.000571429,-0.000536471,-0.2209,0.02374+0.00333977i,0.0294735
0.0625,-0.000428571,-0.000402354,-0.2209,0.0237416+0.00333881i,0.0294951
0.0625,-0.000285714,-0.000268236,-0.2209,0.0237431+0.00333784i,0.0295168
0.0625,-0.000142857,-0.000134118,-0.2209,0.0237447+0.00333688i,0.0295385
0.0625,0,0,-0.2209,0.0237462+0.00333591i,0.0295603
0.0625,0.000142857,0.000134118,-0.2209,0.0237478+0.00333495i,0.029582
0.0625,0.000285714,0.000268236,-0.2209,0.0237494+0.00333399i,0.0296038
0.0625,0.000428571,0.000402354,-0.2209,0.0237509+0.00333302i,0.0296256
0.0625,0.000571429,0.000536471,-0.2209,0.0237525+0.00333206i,0.0296474
0.0625,0.000714286,0.000670589,-0.2209,0.0237541+0.00333109i,0.0296692
0.0625,0.000857143,0.000804707,-0.2209,0.0237556+0.00333012i,0.029691
0.0625,0.001,0.000938825,-0.2209,0.0237572+0.00332916i,0.0297129
